"","Date","hour","TemperatureF","Dew_PointF","Humidity","month","DayOfWeek","Weekday","Peak_hour","kWh"
"74",2016-10-04,1,59,55,87,10,2,1,0,469.746839855752
"75",2016-10-04,2,59,53.1,81,10,2,1,0,469.746839855752
"76",2016-10-04,3,57.9,54,87,10,2,1,0,469.746839855752
"77",2016-10-04,4,57.9,55,90,10,2,1,0,469.746839855752
"78",2016-10-04,5,57.9,55,90,10,2,1,0,469.746839855752
"79",2016-10-04,6,58.45,56.45,93,10,2,1,0,469.746839855752
"80",2016-10-04,7,60.1,55.45,84.5,10,2,1,1,469.746839855752
"81",2016-10-04,8,61,55,81,10,2,1,1,469.746839855752
"82",2016-10-04,9,62.1,55,78,10,2,1,1,469.746839855752
"83",2016-10-04,10,62.55,54.05,73.5,10,2,1,1,469.746839855752
"84",2016-10-04,11,62.1,52,70,10,2,1,1,469.746839855752
"85",2016-10-04,12,61,51.1,70,10,2,1,1,469.746839855752
"86",2016-10-04,13,61,51.1,70,10,2,1,1,469.746839855752
"87",2016-10-04,14,60.1,50,69,10,2,1,1,469.746839855752
"88",2016-10-04,15,60.1,48,64,10,2,1,1,469.746839855752
"89",2016-10-04,16,57.9,46.9,67,10,2,1,1,469.746839855752
"90",2016-10-04,17,55.9,46.9,72,10,2,1,1,469.746839855752
"91",2016-10-04,18,55,45,69,10,2,1,1,469.746839855752
"92",2016-10-04,19,55,48,77,10,2,1,0,469.746839855752
"93",2016-10-04,20,54,48,80,10,2,1,0,469.746839855752
"94",2016-10-04,21,53.1,46.9,80,10,2,1,0,469.746839855752
"95",2016-10-04,22,52,48,86,10,2,1,0,469.746839855752
"96",2016-10-04,23,51.1,46.9,86,10,2,1,0,469.746839855752
"97",2016-10-05,0,50,46.9,89,10,3,1,0,473.620718671206
"98",2016-10-05,1,50,46,86,10,3,1,0,473.620718671206
"99",2016-10-05,2,50,46,86,10,3,1,0,473.620718671206
"100",2016-10-05,3,48,45,89,10,3,1,0,473.620718671206
"101",2016-10-05,4,48.9,46,90,10,3,1,0,473.620718671206
"102",2016-10-05,6,48.9,46,90,10,3,1,0,473.620718671206
"103",2016-10-05,7,51.1,46.9,86,10,3,1,1,473.620718671206
"104",2016-10-05,8,55,48.9,80,10,3,1,1,473.620718671206
"105",2016-10-05,9,57.9,50,75,10,3,1,1,473.620718671206
"106",2016-10-05,10,59,48.9,69,10,3,1,1,473.620718671206
"107",2016-10-05,11,59,48.9,69,10,3,1,1,473.620718671206
"108",2016-10-05,12,60.1,48.9,67,10,3,1,1,473.620718671206
"109",2016-10-05,13,59,48.9,69,10,3,1,1,473.620718671206
"110",2016-10-05,14,59,48,67,10,3,1,1,473.620718671206
"111",2016-10-05,15,57.9,48.9,72,10,3,1,1,473.620718671206
"112",2016-10-05,16,57,48,72,10,3,1,1,473.620718671206
"113",2016-10-05,17,55.9,48,75,10,3,1,1,473.620718671206
"114",2016-10-05,18,55,48,77,10,3,1,1,473.620718671206
"115",2016-10-05,19,55,48,77,10,3,1,0,473.620718671206
"116",2016-10-05,20,55,48.9,80,10,3,1,0,473.620718671206
"117",2016-10-05,21,55,48.9,80,10,3,1,0,473.620718671206
"118",2016-10-05,22,54,48.9,83,10,3,1,0,473.620718671206
"119",2016-10-05,23,52,48.9,89,10,3,1,0,473.620718671206
"120",2016-10-06,0,52,48,86,10,4,1,0,477.494597486661
"121",2016-10-06,1,51.1,48,89,10,4,1,0,477.494597486661
"122",2016-10-06,2,50,48,93,10,4,1,0,477.494597486661
"123",2016-10-06,3,51.1,48,89,10,4,1,0,477.494597486661
"124",2016-10-06,4,50,46.9,89,10,4,1,0,477.494597486661
"125",2016-10-06,5,48.9,46.9,93,10,4,1,0,477.494597486661
"126",2016-10-06,6,48.9,46,90,10,4,1,0,477.494597486661
"127",2016-10-06,7,52,48,86,10,4,1,1,477.494597486661
"128",2016-10-06,8,55,48,77,10,4,1,1,477.494597486661
"129",2016-10-06,9,57.9,46.9,67,10,4,1,1,477.494597486661
"130",2016-10-06,10,59,48.9,69,10,4,1,1,477.494597486661
"131",2016-10-06,11,62.1,48,60,10,4,1,1,477.494597486661
"132",2016-10-06,12,63,48,58,10,4,1,1,477.494597486661
"133",2016-10-06,13,64,46,52,10,4,1,1,477.494597486661
"134",2016-10-06,14,66,36,33,10,4,1,1,477.494597486661
"135",2016-10-06,15,64,46,52,10,4,1,1,477.494597486661
"136",2016-10-06,16,64,46.9,54,10,4,1,1,477.494597486661
"137",2016-10-06,17,63,48.9,60,10,4,1,1,477.494597486661
"138",2016-10-06,18,61,53.1,75,10,4,1,1,477.494597486661
"139",2016-10-06,19,61,55.9,83,10,4,1,0,477.494597486661
"140",2016-10-06,20,60.1,54,80,10,4,1,0,477.494597486661
"141",2016-10-06,21,59,53.1,81,10,4,1,0,477.494597486661
"142",2016-10-06,22,57,53.1,87,10,4,1,0,477.494597486661
"143",2016-10-06,23,55.9,53.1,90,10,4,1,0,477.494597486661
"144",2016-10-07,0,54,53.1,97,10,5,1,0,481.368476302116
"145",2016-10-07,1,55.9,51.1,84,10,5,1,0,481.368476302116
"146",2016-10-07,2,54,51.1,90,10,5,1,0,481.368476302116
"147",2016-10-07,3,57,50,77,10,5,1,0,481.368476302116
"148",2016-10-07,4,54,50,86,10,5,1,0,481.368476302116
"149",2016-10-07,5,54,48,80,10,5,1,0,481.368476302116
"150",2016-10-07,6,54,48,80,10,5,1,0,481.368476302116
"151",2016-10-07,7,57,48.9,74,10,5,1,1,481.368476302116
"152",2016-10-07,8,60.1,50,69,10,5,1,1,481.368476302116
"153",2016-10-07,9,64,52,65,10,5,1,1,481.368476302116
"154",2016-10-07,10,64.9,53.1,65,10,5,1,1,481.368476302116
"155",2016-10-07,11,66,53.1,63,10,5,1,1,481.368476302116
"156",2016-10-07,13,66.9,54,63,10,5,1,1,481.368476302116
"157",2016-10-07,14,66,55,68,10,5,1,1,481.368476302116
"158",2016-10-07,15,64.9,57,75,10,5,1,1,481.368476302116
"159",2016-10-07,16,64.9,57.9,78,10,5,1,1,481.368476302116
"160",2016-10-07,17,63,57.9,84,10,5,1,1,481.368476302116
"161",2016-10-07,18,63,57,81,10,5,1,1,481.368476302116
"162",2016-10-07,19,63,55.9,78,10,5,1,0,481.368476302116
"163",2016-10-07,20,62.1,55,78,10,5,1,0,481.368476302116
"164",2016-10-07,21,60.1,55.9,86,10,5,1,0,481.368476302116
"165",2016-10-07,22,59,55,87,10,5,1,0,481.368476302116
"166",2016-10-07,23,59,53.1,81,10,5,1,0,481.368476302116
"167",2016-10-08,0,57.9,53.1,84,10,6,0,0,412.607817597433
"168",2016-10-08,1,55.9,53.1,90,10,6,0,0,412.607817597433
"169",2016-10-08,2,54,52,93,10,6,0,0,412.607817597433
"170",2016-10-08,3,54,52,93,10,6,0,0,412.607817597433
"171",2016-10-08,4,54,51.1,90,10,6,0,0,412.607817597433
"172",2016-10-08,5,52,51.1,97,10,6,0,0,412.607817597433
"173",2016-10-08,6,53.1,52,96,10,6,0,0,412.607817597433
"174",2016-10-08,7,53.1,53.1,100,10,6,0,1,412.607817597433
"175",2016-10-08,8,55.9,54,93,10,6,0,1,412.607817597433
"176",2016-10-08,9,57.9,55.9,93,10,6,0,1,412.607817597433
"177",2016-10-08,10,59,57,93,10,6,0,1,412.607817597433
"178",2016-10-08,11,63,57,81,10,6,0,1,412.607817597433
"179",2016-10-08,12,64,57,78,10,6,0,1,412.607817597433
"180",2016-10-08,13,64,57.9,80,10,6,0,1,412.607817597433
"181",2016-10-08,14,63.5,59.55,87,10,6,0,1,412.607817597433
"182",2016-10-08,15,64.9,61,87,10,6,0,1,412.607817597433
"183",2016-10-08,16,65.9,62,87,10,6,0,1,412.607817597433
"184",2016-10-08,17,66.9,62.1,84,10,6,0,1,412.607817597433
"185",2016-10-08,18,66.9,62.1,84,10,6,0,1,412.607817597433
"186",2016-10-08,19,66.45,62.1,85.5,10,6,0,0,412.607817597433
"187",2016-10-08,20,66,62.1,87,10,6,0,0,412.607817597433
"188",2016-10-08,21,64.9,62.1,90,10,6,0,0,412.607817597433
"189",2016-10-08,22,64.9,62.1,90,10,6,0,0,412.607817597433
"190",2016-10-08,23,64,63,96,10,6,0,0,412.607817597433
"191",2016-10-09,0,63,63,100,10,0,0,0,389.364544704704
"192",2016-10-09,1,63.95,63.5,98.5,10,0,0,0,389.364544704704
"193",2016-10-09,2,64,64,100,10,0,0,0,389.364544704704
"194",2016-10-09,3,64,62.1,93,10,0,0,0,389.364544704704
"195",2016-10-09,4,63,62.1,97,10,0,0,0,389.364544704704
"196",2016-10-09,5,63,62.1,97,10,0,0,0,389.364544704704
"197",2016-10-09,6,62,61.1,97,10,0,0,0,389.364544704704
"198",2016-10-09,7,59,59,100,10,0,0,1,389.364544704704
"199",2016-10-09,8,57,57,100,10,0,0,1,389.364544704704
"200",2016-10-09,9,57,57,100,10,0,0,1,389.364544704704
"201",2016-10-09,10,55,54,96,10,0,0,1,389.364544704704
"202",2016-10-09,11,55,54,96,10,0,0,1,389.364544704704
"203",2016-10-09,12,54,54,100,10,0,0,1,389.364544704704
"204",2016-10-09,13,54,53.1,97,10,0,0,1,389.364544704704
"205",2016-10-09,14,53.1,51.55,94.5,10,0,0,1,389.364544704704
"206",2016-10-09,15,52.55,51.1,95,10,0,0,1,389.364544704704
"207",2016-10-09,16,52,51.1,97,10,0,0,1,389.364544704704
"208",2016-10-09,17,51.4,50,95,10,0,0,1,389.364544704704
"209",2016-10-09,18,51.1,48.9,92,10,0,0,1,389.364544704704
"210",2016-10-09,19,50.55,50,98,10,0,0,0,389.364544704704
"211",2016-10-09,20,50,48,93,10,0,0,0,389.364544704704
"212",2016-10-09,21,50,48.3,94,10,0,0,0,389.364544704704
"213",2016-10-09,22,50,46.9,89,10,0,0,0,389.364544704704
"214",2016-10-09,23,50,46.9,89,10,0,0,0,389.364544704704
"215",2016-10-10,0,48.9,44.1,83,10,1,1,0,465.872961040297
"216",2016-10-10,1,46.9,41,80,10,1,1,0,465.872961040297
"217",2016-10-10,2,46,39,76,10,1,1,0,465.872961040297
"218",2016-10-10,3,45,37.9,76,10,1,1,0,465.872961040297
"219",2016-10-10,4,45,37,74,10,1,1,0,465.872961040297
"220",2016-10-10,5,45,37,74,10,1,1,0,465.872961040297
"221",2016-10-10,6,45,36,71,10,1,1,0,465.872961040297
"222",2016-10-10,7,46,36,68,10,1,1,1,465.872961040297
"223",2016-10-10,8,48,35.1,61,10,1,1,1,465.872961040297
"224",2016-10-10,9,50,35.1,57,10,1,1,1,465.872961040297
"225",2016-10-10,10,52,35.1,53,10,1,1,1,465.872961040297
"226",2016-10-10,11,54,35.1,49,10,1,1,1,465.872961040297
"227",2016-10-10,12,55.9,35.1,45,10,1,1,1,465.872961040297
"228",2016-10-10,13,57,34,42,10,1,1,1,465.872961040297
"229",2016-10-10,14,57.9,34,41,10,1,1,1,465.872961040297
"230",2016-10-10,15,57.9,34,41,10,1,1,1,465.872961040297
"231",2016-10-10,16,57.9,33.1,39,10,1,1,1,465.872961040297
"232",2016-10-10,17,55,33.1,43,10,1,1,1,465.872961040297
"233",2016-10-10,18,53.1,34,48,10,1,1,1,465.872961040297
"234",2016-10-10,19,52,34,50,10,1,1,0,465.872961040297
"235",2016-10-10,20,50,33.1,52,10,1,1,0,465.872961040297
"236",2016-10-10,21,48.9,34,56,10,1,1,0,465.872961040297
"237",2016-10-10,22,48,33.1,56,10,1,1,0,465.872961040297
"238",2016-10-10,23,46.9,33.1,59,10,1,1,0,465.872961040297
"239",2016-10-11,0,46,33.1,61,10,2,1,0,469.746839855752
"240",2016-10-11,1,45,33.1,63,10,2,1,0,469.746839855752
"241",2016-10-11,2,45,33.1,63,10,2,1,0,469.746839855752
"242",2016-10-11,3,44.1,33.1,65,10,2,1,0,469.746839855752
"243",2016-10-11,4,44.1,33.1,65,10,2,1,0,469.746839855752
"244",2016-10-11,5,44.1,33.1,65,10,2,1,0,469.746839855752
"245",2016-10-11,6,44.1,33.1,65,10,2,1,0,469.746839855752
"246",2016-10-11,7,45,34,65,10,2,1,1,469.746839855752
"247",2016-10-11,8,48.9,34,56,10,2,1,1,469.746839855752
"248",2016-10-11,9,54,34,47,10,2,1,1,469.746839855752
"249",2016-10-11,10,55.9,32,40,10,2,1,1,469.746839855752
"250",2016-10-11,11,59,30.9,35,10,2,1,1,469.746839855752
"251",2016-10-11,12,57.9,37,46,10,2,1,1,469.746839855752
"252",2016-10-11,13,57.9,30.9,36,10,2,1,1,469.746839855752
"253",2016-10-11,14,57.9,33.1,39,10,2,1,1,469.746839855752
"254",2016-10-11,15,57.9,34,41,10,2,1,1,469.746839855752
"255",2016-10-11,16,57.9,35.1,42,10,2,1,1,469.746839855752
"256",2016-10-11,17,55.9,42.1,60,10,2,1,1,469.746839855752
"257",2016-10-11,18,55,41,59,10,2,1,1,469.746839855752
"258",2016-10-11,19,54,43,66,10,2,1,0,469.746839855752
"259",2016-10-11,20,52,42.1,69,10,2,1,0,469.746839855752
"260",2016-10-11,21,52,41,66,10,2,1,0,469.746839855752
"261",2016-10-11,22,51.1,39,63,10,2,1,0,469.746839855752
"262",2016-10-11,23,52,37.9,59,10,2,1,0,469.746839855752
"263",2016-10-12,0,48.9,39,69,10,3,1,0,473.620718671206
"264",2016-10-12,1,48.9,42.1,77,10,3,1,0,473.620718671206
"265",2016-10-12,2,48.9,42.1,77,10,3,1,0,473.620718671206
"266",2016-10-12,3,48.9,44.1,83,10,3,1,0,473.620718671206
"267",2016-10-12,4,48.9,45,86,10,3,1,0,473.620718671206
"268",2016-10-12,5,48.9,44.1,83,10,3,1,0,473.620718671206
"269",2016-10-12,6,48.9,45,86,10,3,1,0,473.620718671206
"270",2016-10-12,7,51.1,46,83,10,3,1,1,473.620718671206
"271",2016-10-12,8,54,46,75,10,3,1,1,473.620718671206
"272",2016-10-12,9,55.9,46.9,72,10,3,1,1,473.620718671206
"273",2016-10-12,10,59,48,67,10,3,1,1,473.620718671206
"274",2016-10-12,11,60.1,48,64,10,3,1,1,473.620718671206
"275",2016-10-12,12,61,50,67,10,3,1,1,473.620718671206
"276",2016-10-12,13,62.1,48,60,10,3,1,1,473.620718671206
"277",2016-10-12,14,62.1,48,60,10,3,1,1,473.620718671206
"278",2016-10-12,15,61,51.1,70,10,3,1,1,473.620718671206
"279",2016-10-12,16,62.1,53.1,72,10,3,1,1,473.620718671206
"280",2016-10-12,17,60.1,53.1,78,10,3,1,1,473.620718671206
"281",2016-10-12,18,59,51.1,75,10,3,1,1,473.620718671206
"282",2016-10-12,19,57,51.1,81,10,3,1,0,473.620718671206
"283",2016-10-12,20,55.9,48,75,10,3,1,0,473.620718671206
"284",2016-10-12,21,54,50,86,10,3,1,0,473.620718671206
"285",2016-10-12,22,53.1,51.1,93,10,3,1,0,473.620718671206
"286",2016-10-12,23,53.1,51.1,93,10,3,1,0,473.620718671206
"287",2016-10-13,0,52,51.1,97,10,4,1,0,477.494597486661
"288",2016-10-13,1,52,51.1,97,10,4,1,0,477.494597486661
"289",2016-10-13,2,52,51.1,97,10,4,1,0,477.494597486661
"290",2016-10-13,3,54,52,93,10,4,1,0,477.494597486661
"291",2016-10-13,4,55,53.1,93,10,4,1,0,477.494597486661
"292",2016-10-13,5,55,53.1,93,10,4,1,0,477.494597486661
"293",2016-10-13,6,55,53.1,93,10,4,1,0,477.494597486661
"294",2016-10-13,7,55.9,54,93,10,4,1,1,477.494597486661
"295",2016-10-13,8,57.9,55,90,10,4,1,1,477.494597486661
"296",2016-10-13,9,63,57.9,84,10,4,1,1,477.494597486661
"297",2016-10-13,10,64.9,57.9,78,10,4,1,1,477.494597486661
"298",2016-10-13,11,66.45,56.45,70,10,4,1,1,477.494597486661
"299",2016-10-13,12,69.1,55,61,10,4,1,1,477.494597486661
"300",2016-10-13,13,71.1,55,57,10,4,1,1,477.494597486661
"301",2016-10-13,14,71.1,53.1,53,10,4,1,1,477.494597486661
"302",2016-10-13,15,70,52,53,10,4,1,1,477.494597486661
"303",2016-10-13,16,69.1,51.1,53,10,4,1,1,477.494597486661
"304",2016-10-13,17,68,52,56,10,4,1,1,477.494597486661
"305",2016-10-13,18,64.9,55.9,73,10,4,1,1,477.494597486661
"306",2016-10-13,19,64,55.9,75,10,4,1,0,477.494597486661
"307",2016-10-13,20,63,55,75,10,4,1,0,477.494597486661
"308",2016-10-13,21,61,53.1,75,10,4,1,0,477.494597486661
"309",2016-10-13,22,60.1,52,75,10,4,1,0,477.494597486661
"310",2016-10-13,23,57.9,50,75,10,4,1,0,477.494597486661
"311",2016-10-14,0,55,45,69,10,5,1,0,481.368476302116
"312",2016-10-14,1,52,39,61,10,5,1,0,481.368476302116
"313",2016-10-14,2,50,37,61,10,5,1,0,481.368476302116
"314",2016-10-14,3,48.9,37,64,10,5,1,0,481.368476302116
"315",2016-10-14,4,48,36,63,10,5,1,0,481.368476302116
"316",2016-10-14,5,46.9,34,61,10,5,1,0,481.368476302116
"317",2016-10-14,6,46,33.1,61,10,5,1,0,481.368476302116
"318",2016-10-14,7,46.9,33.1,59,10,5,1,1,481.368476302116
"319",2016-10-14,8,48,33.1,56,10,5,1,1,481.368476302116
"320",2016-10-14,9,50,33.1,52,10,5,1,1,481.368476302116
"321",2016-10-14,10,52,33.1,49,10,5,1,1,481.368476302116
"322",2016-10-14,11,55,34,45,10,5,1,1,481.368476302116
"323",2016-10-14,12,55.9,33.1,42,10,5,1,1,481.368476302116
"324",2016-10-14,13,57.9,33.1,39,10,5,1,1,481.368476302116
"325",2016-10-14,14,59,32,36,10,5,1,1,481.368476302116
"326",2016-10-14,15,59,30.9,35,10,5,1,1,481.368476302116
"327",2016-10-14,16,55,39.9,57,10,5,1,1,481.368476302116
"328",2016-10-14,17,53.1,39,59,10,5,1,1,481.368476302116
"329",2016-10-14,18,52,39.9,63,10,5,1,1,481.368476302116
"330",2016-10-14,19,52,41,66,10,5,1,0,481.368476302116
"331",2016-10-14,20,53.1,37,55,10,5,1,0,481.368476302116
"332",2016-10-14,21,52,34,50,10,5,1,0,481.368476302116
"333",2016-10-14,22,48.9,33.1,54,10,5,1,0,481.368476302116
"334",2016-10-14,23,48,30.9,52,10,5,1,0,481.368476302116
